,0.0,9.0,18.0,27.0,36.0,45.0,54.0,63.0,72.0,81.0,90.0,99.0,108.0,117.0,126.0,135.0,144.0,153.0,162.0,171.0,180.0
0.0,0.000157608301,0.000443574158,0.000775229593,0.00101903849,0.00108194689,0.000934175157,0.000644153217,0.000317836064,9.84968938e-05,6.8110312e-05,0.000249537115,0.000568265503,0.000942078012,0.00120796473,0.00125330826,0.001108628,0.000782896881,0.000421331177,0.000139185897,4.05057144e-05,0.000151877466
15.0,0.000534848776,0.000948279805,0.00127506279,0.00144988473,0.00136941962,0.00107527396,0.000686205516,0.000326654728,0.000127309555,0.000131188091,0.000317888363,0.000590900949,0.000839786546,0.000947311579,0.000885685557,0.000648261688,0.000346097659,0.000114859518,5.04723139e-05,0.000200000737,0.000525061856
30.0,0.00107718434,0.00149942224,0.00180712994,0.00181394466,0.0015914198,0.00124203798,0.000854466925,0.000558164611,0.000423974183,0.000461891876,0.000618011225,0.000762302545,0.00083238096,0.000763323042,0.000571562676,0.000316396792,0.000122943922,8.53135789e-05,0.000252572616,0.000612437376,0.00106451893
45.0,0.00164698542,0.00194735453,0.00208941381,0.00197749608,0.00170202681,0.00136994384,0.00110890018,0.000934750948,0.000914758362,0.00097104616,0.00103719928,0.00103591697,0.000913554686,0.000683588616,0.000424863916,0.00022135397,0.000177810129,0.000338770566,0.000699001655,0.00115861965,0.00159902102
60.0,0.00204066304,0.00222858996,0.00212794286,0.00194551959,0.0016703126,0.00146482454,0.00136181875,0.0013838351,0.00144359423,0.00150911999,0.0014831716,0.00135395559,0.00106661231,0.00073563715,0.000473379681,0.00037341725,0.000492194609,0.000802182883,0.0012543567,0.00170464802,0.0020398763
75.0,0.00222492032,0.0021625401,0.00193922943,0.00168420386,0.0015072854,0.00145696173,0.00158250856,0.00173741067,0.00189598242,0.00196360471,0.00184329995,0.00157857698,0.00122762239,0.000903035107,0.000707192346,0.00073309883,0.000976070412,0.00135788717,0.00175313698,0.00206713518,0.00220526289
90.0,0.00209911168,0.00184775575,0.00150230527,0.00130913616,0.00125173561,0.00136941962,0.00163283222,0.00193503557,0.00211116835,0.00217747991,0.00197723415,0.00169626065,0.00136234297,0.00112161785,0.00105881412,0.00119066599,0.00149286946,0.00185692927,0.00209911168,0.00221102918,0.00212427345
105.0,0.00172037398,0.00132460019,0.00101636816,0.000892122916,0.000961704121,0.00123496109,0.0015898475,0.00191406766,0.00209151045,0.00208941381,0.00192795903,0.00170333765,0.00146115525,0.00135212089,0.00144595315,0.00166035292,0.00192507589,0.00214445521,0.00218167366,0.00204040064,0.00170464802
120.0,0.00119407335,0.000789726735,0.000546231924,0.000531211379,0.000734276429,0.00109368819,0.00144700159,0.0016918052,0.00179559749,0.00178065768,0.00166166329,0.00152065244,0.00145827211,0.00154764892,0.00173741067,0.0019735645,0.00212584576,0.00216909288,0.00199479517,0.00163125945,0.00121137209
